LAT,LON,ALT,Temp,Press,AltGPS,AltBar,SpdGps
49.6816437,14.0712707,2924.629,13.50,71008.25,2924.63,2899.66,29.47
49.6816437,14.0712707,2924.629,13.50,70976.25,2924.63,2903.21,29.47
49.6818762,14.0710515,2927.351,13.50,70938.00,2927.35,2907.46,30.00
49.6818762,14.0710515,2927.351,13.50,70938.00,2927.35,2907.46,30.00
49.6821227,14.0708528,2930.488,13.50,70900.00,2930.49,2911.68,30.77
49.6821227,14.0708528,2930.488,13.50,70900.00,2930.49,2911.68,30.77
49.6823789,14.0706743,2934.029,13.50,70864.00,2934.03,2915.68,31.14
49.6823789,14.0706743,2934.029,13.50,70864.00,2934.03,2915.68,31.14
49.6826438,14.0705134,2938.267,13.44,70832.25,2938.27,2919.21,31.69
49.6826438,14.0705134,2938.267,13.44,70832.25,2938.27,2919.21,31.69
49.6829225,14.0703743,2942.357,13.44,70800.75,2942.36,2922.72,32.45
49.6829225,14.0703743,2942.357,13.44,70800.75,2942.36,2922.72,32.45
49.683222,14.0702529,2944.906,13.44,70766.00,2944.91,2926.59,34.39
49.683222,14.0702529,2944.906,13.44,70766.00,2944.91,2926.59,34.39
49.6835264,14.0701578,2949.019,13.44,70732.75,2949.02,2930.29,34.90
49.6838285,14.0700919,2953.981,13.44,70732.75,2953.98,2930.29,34.16
49.6838285,14.0700919,2953.981,13.44,70686.00,2953.98,2935.50,34.16
49.6841421,14.0700454,2958.4,13.44,70686.00,2958.40,2935.50,34.96
49.6841421,14.0700454,2958.4,13.44,70632.75,2958.40,2941.43,34.96
49.6844633,14.0700263,2962.674,13.44,70586.50,2962.67,2946.59,35.88
49.6844633,14.0700263,2962.674,13.44,70586.50,2962.67,2946.59,35.88
49.6847923,14.0700272,2967.435,13.38,70528.00,2967.43,2953.12,36.77
49.6847923,14.0700272,2967.435,13.38,70528.00,2967.43,2953.12,36.77
49.6851186,14.0700494,2971.626,13.38,70494.25,2971.63,2956.88,36.86
49.6851186,14.0700494,2971.626,13.38,70494.25,2971.63,2956.88,36.86
49.6854466,14.0700912,2976.482,13.44,70442.00,2976.48,2962.72,36.78
49.6854466,14.0700912,2976.482,13.44,70442.00,2976.48,2962.72,36.78
49.6857804,14.0701476,2982.302,13.38,70386.75,2982.30,2968.90,36.98
49.6857804,14.0701476,2982.302,13.38,70386.75,2982.30,2968.90,36.98
49.6861153,14.0702215,2988.931,13.38,70330.25,2988.93,2975.22,37.21
49.6864429,14.0703072,2996.494,13.38,70330.25,2996.49,2975.22,37.01
49.6864429,14.0703072,2996.494,13.38,70262.75,2996.49,2982.77,37.01
49.6867678,14.0704043,3004.292,13.38,70262.75,3004.29,2982.77,36.83
49.6867678,14.0704043,3004.292,13.38,70194.50,3004.29,2990.42,36.83
49.6870918,14.0705122,3011.578,13.38,70194.50,3011.58,2990.42,36.71
49.6870918,14.0705122,3011.578,13.38,70134.50,3011.58,2997.14,36.71
49.6874151,14.0706279,3017.622,13.38,70086.25,3017.62,3002.55,36.73
49.6874151,14.0706279,3017.622,13.38,70086.25,3017.62,3002.55,36.73
49.6877408,14.0707546,3023.107,13.38,70026.00,3023.11,3009.32,37.03
49.6877408,14.0707546,3023.107,13.38,70026.00,3023.11,3009.32,37.03
49.6880662,14.0708929,3028.498,13.38,69980.50,3028.50,3014.43,37.27
49.6880662,14.0708929,3028.498,13.38,69980.50,3028.50,3014.43,37.27
49.6883917,14.0710431,3033.582,13.38,69940.75,3033.58,3018.89,37.58
49.6883917,14.0710431,3033.582,13.38,69940.75,3033.58,3018.89,37.58
49.688724,14.0712028,3038.727,13.38,69904.75,3038.73,3022.94,38.14
49.688724,14.0712028,3038.727,13.38,69904.75,3038.73,3022.94,38.14
49.6890552,14.0713707,3043.609,13.38,69868.25,3043.61,3027.04,38.46
49.6893888,14.0715425,3048.652,13.38,69868.25,3048.65,3027.04,38.97
49.6893888,14.0715425,3048.652,13.38,69834.25,3048.65,3030.87,38.97
49.6897215,14.0717202,3052.457,13.38,69834.25,3052.46,3030.87,39.66
49.6897215,14.0717202,3052.457,13.31,69802.75,3052.46,3034.41,39.66
49.6900576,14.0719094,3055.651,13.31,69802.75,3055.65,3034.41,40.47
49.6900576,14.0719094,3055.651,13.31,69778.00,3055.65,3037.20,40.47
49.6903978,14.0721098,3059.522,13.38,69754.25,3059.52,3039.87,41.02
49.6903978,14.0721098,3059.522,13.38,69754.25,3059.52,3039.87,41.02
49.690743,14.0723232,3063.625,13.38,69726.75,3063.62,3042.97,41.56
49.690743,14.0723232,3063.625,13.38,69726.75,3063.62,3042.97,41.56
49.6910907,14.0725419,3067.75,13.31,69696.00,3067.75,3046.44,41.89
49.6910907,14.0725419,3067.75,13.31,69696.00,3067.75,3046.44,41.89
49.6914405,14.0727682,3072.179,13.31,69656.25,3072.18,3050.92,42.20
49.6914405,14.0727682,3072.179,13.31,69656.25,3072.18,3050.92,42.20
49.6917909,14.0729981,3075.712,13.38,69618.50,3075.71,3055.18,42.55
49.6917909,14.0729981,3075.712,13.38,69618.50,3075.71,3055.18,42.55
49.6921431,14.0732349,3079.068,13.38,69582.25,3079.07,3059.27,42.93
49.6924983,14.0734774,3083.022,13.38,69582.25,3083.02,3059.27,43.20
49.6924983,14.0734774,3083.022,13.38,69548.50,3083.02,3063.07,43.20
49.6928529,14.0737298,3086.877,13.38,69548.50,3086.88,3063.07,43.39
49.6928529,14.0737298,3086.877,13.38,69514.00,3086.88,3066.97,43.39
49.6932074,14.0739898,3090.383,13.38,69514.00,3090.38,3066.97,43.69
49.6932074,14.0739898,3090.383,13.38,69482.50,3090.38,3070.53,43.69
49.693561,14.0742566,3094.048,13.38,69482.50,3094.05,3070.53,44.06
49.693561,14.0742566,3094.048,13.38,69456.25,3094.05,3073.50,44.06
49.6939111,14.0745341,3097.816,13.38,69406.75,3097.82,3079.09,44.25
49.6939111,14.0745341,3097.816,13.38,69406.75,3097.82,3079.09,44.25
49.6942607,14.0748208,3102.082,13.38,69356.75,3102.08,3084.75,44.17
49.6942607,14.0748208,3102.082,13.38,69356.75,3102.08,3084.75,44.17
49.6946096,14.0751157,3106.91,13.38,69318.25,3106.91,3089.10,44.12
49.6946096,14.0751157,3106.91,13.38,69318.25,3106.91,3089.10,44.12
49.6949566,14.0754196,3111.996,13.38,69276.75,3112.00,3093.80,44.10
49.6949566,14.0754196,3111.996,13.38,69276.75,3112.00,3093.80,44.10
49.6953002,14.0757301,3117.395,13.38,69232.00,3117.39,3098.87,44.05
49.6956408,14.0760479,3122.642,13.38,69232.00,3122.64,3098.87,44.07
49.6956408,14.0760479,3122.642,13.38,69190.50,3122.64,3103.58,44.07
49.6959788,14.0763713,3127.871,13.38,69190.50,3127.87,3103.58,43.96
49.6959788,14.0763713,3127.871,13.38,69138.50,3127.87,3109.47,43.96
49.6963149,14.0767005,3132.809,13.38,69138.50,3132.81,3109.47,44.08
49.6963149,14.0767005,3132.809,13.38,69102.50,3132.81,3113.56,44.08
49.6966498,14.0770345,3137.73,13.38,69102.50,3137.73,3113.56,44.27
49.6966498,14.0770345,3137.73,13.38,69048.75,3137.73,3119.66,44.27
49.6969851,14.0773727,3142.633,13.38,69048.75,3142.63,3119.66,44.52
49.6969851,14.0773727,3142.633,13.38,69008.50,3142.63,3124.23,44.52
49.6973194,14.0777117,3147.108,13.38,68964.25,3147.11,3129.26,44.58
49.6973194,14.0777117,3147.108,13.38,68964.25,3147.11,3129.26,44.58
49.6976549,14.0780583,3151.576,13.38,68926.25,3151.58,3133.58,44.88
49.6976549,14.0780583,3151.576,13.38,68926.25,3151.58,3133.58,44.88
49.697992,14.0784039,3155.235,13.38,68900.75,3155.24,3136.48,45.18
49.698332,14.0787566,3159.13,13.38,68900.75,3159.13,3136.48,45.71
49.698332,14.0787566,3159.13,13.31,68870.25,3159.13,3139.95,45.71
49.6986747,14.0791123,3162.932,13.31,68870.25,3162.93,3139.95,46.24
49.6986747,14.0791123,3162.932,13.38,68840.25,3162.93,3143.37,46.24
49.699021,14.0794763,3166.912,13.38,68840.25,3166.91,3143.37,46.84
49.699021,14.0794763,3166.912,13.38,68804.25,3166.91,3147.47,46.84
49.6993688,14.0798471,3170.685,13.38,68804.25,3170.68,3147.47,47.32
49.6993688,14.0798471,3170.685,13.31,68772.75,3170.68,3151.05,47.32
49.6997164,14.0802242,3174.84,13.31,68772.75,3174.84,3151.05,47.59
49.6997164,14.0802242,3174.84,13.38,68738.25,3174.84,3154.98,47.59
49.7000648,14.0806095,3178.86,13.38,68738.25,3178.86,3154.98,47.94
49.7000648,14.0806095,3178.86,13.38,68692.00,3178.86,3160.26,47.94
49.7004144,14.0810019,3183.251,13.38,68692.00,3183.25,3160.26,48.17
49.7004144,14.0810019,3183.251,13.38,68648.00,3183.25,3165.28,48.17
49.7007647,14.0813997,3188.291,13.38,69622.50,3188.29,3054.72,48.28
49.7007647,14.0813997,3188.291,13.38,68598.50,3188.29,3170.93,48.28
49.7011151,14.081798,3193.526,13.38,68552.25,3193.53,3176.21,48.28
49.7011151,14.081798,3193.526,13.38,68552.25,3193.53,3176.21,48.28
49.7014641,14.0822014,3198.068,13.38,68518.00,3198.07,3180.12,48.49
49.7018145,14.0826047,3202.769,13.38,68518.00,3202.77,3180.12,48.70
49.7018145,14.0826047,3202.769,13.38,68480.00,3202.77,3184.46,48.70
49.7021647,14.0830153,3207.16,13.38,68480.00,3207.16,3184.46,49.02
49.7021647,14.0830153,3207.16,13.38,68440.75,3207.16,3188.95,49.02
49.702515,14.0834337,3211.501,13.38,68440.75,3211.50,3188.95,49.35
49.702515,14.0834337,3211.501,13.38,68400.75,3211.50,3193.53,49.35
49.7028667,14.0838535,3215.966,13.38,68400.75,3215.97,3193.53,49.58
49.7028667,14.0838535,3215.966,13.38,68360.75,3215.97,3198.11,49.58
49.7032198,14.0842795,3220.365,13.38,68360.75,3220.36,3198.11,49.94
49.7032198,14.0842795,3220.365,13.38,68320.50,3220.36,3202.72,49.94
49.7035736,14.0847114,3224.743,13.38,68320.50,3224.74,3202.72,50.22
49.7035736,14.0847114,3224.743,13.38,68286.00,3224.74,3206.67,50.22
49.7039277,14.0851485,3229.336,13.38,68286.00,3229.34,3206.67,50.47
49.7039277,14.0851485,3229.336,13.38,68246.00,3229.34,3211.25,50.47
49.7042818,14.0855902,3233.99,13.38,68208.00,3233.99,3215.61,50.62
49.7046357,14.0860366,3238.685,13.38,68208.00,3238.68,3215.61,50.84
49.7046357,14.0860366,3238.685,13.38,68160.50,3238.68,3221.06,50.84
49.7049888,14.0864885,3243.427,13.38,68160.50,3243.43,3221.06,51.03
49.7049888,14.0864885,3243.427,13.38,68122.25,3243.43,3225.45,51.03
49.7053406,14.0869462,3248.259,13.38,68122.25,3248.26,3225.45,51.09
49.7053406,14.0869462,3248.259,13.38,68060.75,3248.26,3232.51,51.09
49.7056904,14.0874071,3253.185,13.38,68060.75,3253.18,3232.51,51.16
49.7056904,14.0874071,3253.185,13.38,68000.50,3253.18,3239.44,51.16
49.7060378,14.0878722,3258.095,13.38,68000.50,3258.09,3239.44,51.15
49.7060378,14.0878722,3258.095,13.38,67952.75,3258.09,3244.93,51.15
49.706387,14.0883465,3263.023,13.38,67952.75,3263.02,3244.93,51.60
49.706387,14.0883465,3263.023,13.38,67910.25,3263.02,3249.82,51.60
49.7067305,14.088829,3268.141,13.38,67910.25,3268.14,3249.82,51.45
49.7067305,14.088829,3268.141,13.38,67868.25,3268.14,3254.65,51.45
49.7070734,14.0893174,3273.264,13.38,67868.25,3273.26,3254.65,51.78
49.7070734,14.0893174,3273.264,13.38,67824.00,3273.26,3259.75,51.78
49.7074146,14.0898116,3278.292,13.38,67824.00,3278.29,3259.75,51.76
49.7077547,14.0903133,3283.117,13.38,67774.25,3283.12,3265.48,52.18
49.7077547,14.0903133,3283.117,13.44,67726.50,3283.12,3270.99,52.18
49.7080941,14.0908205,3287.837,13.44,67726.50,3287.84,3270.99,52.54
49.7080941,14.0908205,3287.837,13.44,67688.50,3287.84,3275.38,52.54
49.7084322,14.091334,3291.849,13.44,67688.50,3291.85,3275.38,52.80
49.7084322,14.091334,3291.849,13.44,67652.00,3291.85,3279.59,52.80
49.7087696,14.0918572,3296.569,13.44,67652.00,3296.57,3279.59,53.13
49.7087696,14.0918572,3296.569,13.44,67610.00,3296.57,3284.44,53.13
49.7091057,14.0923904,3301.203,13.44,67610.00,3301.20,3284.44,53.62
49.7091057,14.0923904,3301.203,13.44,67574.00,3301.20,3288.60,53.62
49.7094403,14.0929354,3305.694,13.44,67574.00,3305.69,3288.60,54.21
49.7094403,14.0929354,3305.694,13.44,67540.25,3305.69,3292.50,54.21
49.7097742,14.0934925,3309.915,13.44,67540.25,3309.91,3292.50,54.80
49.7097742,14.0934925,3309.915,13.44,67504.50,3309.91,3296.63,54.80
49.7101071,14.0940629,3314.115,13.44,67504.50,3314.11,3296.63,55.45
49.7104398,14.0946451,3318.068,13.44,67466.25,3318.07,3301.06,56.13
49.7104398,14.0946451,3318.068,13.44,67466.25,3318.07,3301.06,56.13
49.7107728,14.0952428,3322.357,13.44,67420.50,3322.36,3306.35,56.92
49.7107728,14.0952428,3322.357,13.44,67378.25,3322.36,3311.25,56.92
49.7111025,14.0958502,3326.039,13.44,67378.25,3326.04,3311.25,57.20
49.7111025,14.0958502,3326.039,13.44,67348.00,3326.04,3314.75,57.20
49.711431,14.0964719,3329.733,13.44,67348.00,3329.73,3314.75,57.88
49.711431,14.0964719,3329.733,13.44,67320.25,3329.73,3317.97,57.88
49.7117573,14.097104,3333.399,13.44,67320.25,3333.40,3317.97,58.48
49.7117573,14.097104,3333.399,13.50,67290.75,3333.40,3321.39,58.48
49.7120837,14.0977471,3337.021,13.50,67290.75,3337.02,3321.39,58.98
49.7120837,14.0977471,3337.021,13.50,67258.25,3337.02,3325.16,58.98
49.7124069,14.0983997,3340.951,13.50,67258.25,3340.95,3325.16,59.33
49.7124069,14.0983997,3340.951,13.50,67226.00,3340.95,3328.90,59.33
49.7127297,14.0990579,3345.143,13.50,67226.00,3345.14,3328.90,59.80
49.7127297,14.0990579,3345.143,13.50,67186.50,3345.14,3333.48,59.80
49.7130494,14.0997244,3349.762,13.50,67186.50,3349.76,3333.48,59.90
49.713369,14.1003878,3354.902,13.50,67142.00,3354.90,3338.65,59.73
49.713369,14.1003878,3354.902,13.50,67142.00,3354.90,3338.65,59.73
49.7136867,14.1010521,3360.325,13.50,67098.25,3360.32,3343.73,59.35
49.7136867,14.1010521,3360.325,13.50,67098.25,3360.32,3343.73,59.35
49.7140035,14.1017148,3365.857,13.50,67056.50,3365.86,3348.59,59.15
49.7140035,14.1017148,3365.857,13.50,67012.50,3365.86,3353.71,59.15
49.7143202,14.1023765,3371.719,13.50,67012.50,3371.72,3353.71,59.11
49.7143202,14.1023765,3371.719,13.50,66968.25,3371.72,3358.86,59.11
49.7146362,14.1030369,3377.389,13.50,66968.25,3377.39,3358.86,58.98
49.7146362,14.1030369,3377.389,13.50,66912.50,3377.39,3365.35,58.98
49.7149503,14.1037018,3382.768,13.50,66912.50,3382.77,3365.35,59.09
49.7149503,14.1037018,3382.768,13.50,66866.50,3382.77,3370.71,59.09
49.7152641,14.1043659,3387.839,13.50,66866.50,3387.84,3370.71,59.16
49.7152641,14.1043659,3387.839,13.50,66814.75,3387.84,3376.74,59.16
49.7155765,14.1050352,3393.123,13.50,66814.75,3393.12,3376.74,59.29
49.7158883,14.1057088,3397.732,13.56,66778.25,3397.73,3381.00,59.39
49.7158883,14.1057088,3397.732,13.56,66778.25,3397.73,3381.00,59.39
49.7161986,14.1063845,3401.938,13.56,66750.25,3401.94,3384.27,59.77
49.7161986,14.1063845,3401.938,13.56,66750.25,3401.94,3384.27,59.77
49.7165074,14.1070659,3405.891,13.56,66710.50,3405.89,3388.91,60.07
49.7165074,14.1070659,3405.891,13.56,66710.50,3405.89,3388.91,60.07
49.7168163,14.1077557,3409.62,13.56,66676.50,3409.62,3392.88,60.46
49.7168163,14.1077557,3409.62,13.56,66648.50,3409.62,3396.15,60.46
49.7171267,14.1084456,3413.7,13.56,66648.50,3413.70,3396.15,60.61
49.7171267,14.1084456,3413.7,13.56,66606.50,3413.70,3401.06,60.61
49.7174386,14.1091347,3417.786,13.56,66606.50,3417.79,3401.06,60.53
49.7174386,14.1091347,3417.786,13.56,66572.25,3417.79,3405.06,60.53
49.7177509,14.1098249,3421.982,13.56,66572.25,3421.98,3405.06,60.61
49.7177509,14.1098249,3421.982,13.56,66540.50,3421.98,3408.78,60.61
49.7180631,14.1105144,3426.109,13.56,66540.50,3426.11,3408.78,60.52
49.7180631,14.1105144,3426.109,13.56,66504.75,3426.11,3412.96,60.52
49.7183755,14.1112034,3430.565,13.56,66504.75,3430.57,3412.96,60.53
49.718688,14.1118944,3435.029,13.56,66468.00,3435.03,3417.26,60.66
49.718688,14.1118944,3435.029,13.56,66468.00,3435.03,3417.26,60.66
49.7190004,14.1125861,3439.363,13.62,66426.75,3439.36,3422.10,60.75
49.7190004,14.1125861,3439.363,13.62,66426.75,3439.36,3422.10,60.75
49.719312,14.113277,3443.336,13.56,66388.00,3443.34,3426.64,60.78
49.719312,14.113277,3443.336,13.56,66388.00,3443.34,3426.64,60.78
49.7196224,14.1139702,3447.764,13.62,66356.00,3447.76,3430.39,60.73
49.7196224,14.1139702,3447.764,13.56,66312.75,3447.76,3435.46,60.73
49.7199348,14.1146593,3451.596,13.56,66312.75,3451.60,3435.46,60.65
49.7199348,14.1146593,3451.596,13.62,66270.50,3451.60,3440.42,60.65
49.720247,14.1153502,3456.093,13.62,66270.50,3456.09,3440.42,60.72
49.720247,14.1153502,3456.093,13.62,66224.50,3456.09,3445.83,60.72
49.7205566,14.1160388,3460.734,13.62,66224.50,3460.73,3445.83,60.39
49.7205566,14.1160388,3460.734,13.62,66180.75,3460.73,3450.97,60.39
49.720867,14.1167263,3465.446,13.62,66180.75,3465.45,3450.97,60.29
49.7211781,14.1174107,3470.12,13.62,66140.75,3470.12,3455.67,60.17
49.7211781,14.1174107,3470.12,13.62,66140.75,3470.12,3455.67,60.17
49.7214903,14.1180952,3475.068,13.62,66100.75,3475.07,3460.37,60.16
49.7214903,14.1180952,3475.068,13.62,66100.75,3475.07,3460.37,60.16
49.721802,14.1187769,3479.674,13.62,66068.50,3479.67,3464.17,60.09
49.721802,14.1187769,3479.674,13.62,66068.50,3479.67,3464.17,60.09
49.7221148,14.1194576,3484.113,13.62,66032.25,3484.11,3468.43,60.10
49.7221148,14.1194576,3484.113,13.62,66032.25,3484.11,3468.43,60.10
49.7224276,14.1201376,3488.778,13.62,65998.25,3488.78,3472.44,60.09
49.7224276,14.1201376,3488.778,13.62,65960.75,3488.78,3476.86,60.09
49.7227382,14.1208144,3493.286,13.62,65960.75,3493.29,3476.86,59.81
49.7227382,14.1208144,3493.286,13.62,65920.25,3493.29,3481.63,59.81
49.7230493,14.1214919,3498.277,13.62,65920.25,3498.28,3481.63,59.84
49.7230493,14.1214919,3498.277,13.62,65874.75,3498.28,3487.00,59.84
49.7233608,14.1221679,3503.267,13.62,65874.75,3503.27,3487.00,59.74
49.723673,14.1228418,3508.166,13.62,65814.50,3508.17,3494.11,59.70
49.723673,14.1228418,3508.166,13.62,65814.50,3508.17,3494.11,59.70
49.7239852,14.1235143,3513.074,13.62,65770.25,3513.07,3499.33,59.54
49.7239852,14.1235143,3513.074,13.62,65770.25,3513.07,3499.33,59.54
49.7242992,14.1241838,3517.699,13.62,65730.00,3517.70,3504.09,59.57
49.7242992,14.1241838,3517.699,13.62,65730.00,3517.70,3504.09,59.57
49.7246125,14.1248482,3521.894,13.62,65690.75,3521.89,3508.73,59.38
49.7246125,14.1248482,3521.894,13.62,65690.75,3521.89,3508.73,59.38
49.7249266,14.1255117,3526.068,13.62,65660.50,3526.07,3512.30,59.33
49.7249266,14.1255117,3526.068,13.69,65628.00,3526.07,3516.15,59.33
49.7252427,14.1261737,3530.592,13.69,65628.00,3530.59,3516.15,59.27
49.7252427,14.1261737,3530.592,13.62,65582.75,3530.59,3521.51,59.27
49.7255601,14.1268341,3534.832,13.62,65582.75,3534.83,3521.51,59.11
49.7255601,14.1268341,3534.832,13.69,65548.25,3534.83,3525.59,59.11
49.7258791,14.1274922,3538.577,13.69,65548.25,3538.58,3525.59,59.17
49.7262005,14.1281494,3542.454,13.69,65518.50,3542.45,3529.12,59.35
49.7262005,14.1281494,3542.454,13.69,65518.50,3542.45,3529.12,59.35
49.7265247,14.1288032,3545.869,13.69,65488.50,3545.87,3532.67,59.34
49.7265247,14.1288032,3545.869,13.69,65488.50,3545.87,3532.67,59.34
49.7268521,14.1294554,3549.338,13.69,65460.50,3549.34,3535.99,59.27
49.7268521,14.1294554,3549.338,13.69,65460.50,3549.34,3535.99,59.27
49.7271829,14.1301106,3552.443,13.69,65446.50,3552.44,3537.65,59.77
49.7271829,14.1301106,3552.443,13.69,65446.50,3552.44,3537.65,59.77
49.7275165,14.1307644,3554.915,13.69,65424.25,3554.91,3540.29,60.16
49.7275165,14.1307644,3554.915,13.69,65424.25,3554.91,3540.29,60.16
49.7278527,14.1314197,3557.491,13.69,65396.50,3557.49,3543.58,60.45
49.7278527,14.1314197,3557.491,13.69,65362.75,3557.49,3547.59,60.45
49.7281908,14.1320771,3560.635,13.69,65362.75,3560.64,3547.59,60.68
49.7281908,14.1320771,3560.635,13.69,65338.00,3560.64,3550.53,60.68
49.72853,14.1327361,3564.068,13.69,65338.00,3564.07,3550.53,60.75
49.728871,14.1333956,3567.844,13.69,65306.50,3567.84,3554.27,60.90
49.728871,14.1333956,3567.844,13.69,65306.50,3567.84,3554.27,60.90
49.7292137,14.1340551,3571.664,13.69,65274.50,3571.66,3558.07,60.95
49.7292137,14.1340551,3571.664,13.69,65274.50,3571.66,3558.07,60.95
49.7295571,14.1347102,3576.106,13.69,65242.00,3576.11,3561.93,60.66
49.7295571,14.1347102,3576.106,13.69,65242.00,3576.11,3561.93,60.66
49.7299012,14.1353612,3580.901,13.69,65200.75,3580.90,3566.84,60.46
49.7299012,14.1353612,3580.901,13.69,65200.75,3580.90,3566.84,60.46
49.7302468,14.1360067,3585.168,13.75,65158.25,3585.17,3571.90,60.24
49.7302468,14.1360067,3585.168,13.75,65158.25,3585.17,3571.90,60.24
49.7305938,14.1366435,3589.402,13.75,65128.75,3589.40,3575.41,59.81
49.7305938,14.1366435,3589.402,13.75,65128.75,3589.40,3575.41,59.81
49.730943,14.1372723,3593.772,13.75,65096.25,3593.77,3579.28,59.52
49.730943,14.1372723,3593.772,13.75,65066.50,3593.77,3582.82,59.52
49.7312948,14.1378875,3598.335,13.75,65066.50,3598.34,3582.82,59.02
49.7316504,14.1384827,3602.984,13.75,65022.50,3602.98,3588.07,58.18
49.7316504,14.1384827,3602.984,13.75,65022.50,3602.98,3588.07,58.18
49.732009,14.1390565,3607.518,13.75,64978.75,3607.52,3593.28,57.24
49.732009,14.1390565,3607.518,13.75,64978.75,3607.52,3593.28,57.24
49.732372,14.1396079,3611.872,13.75,64936.75,3611.87,3598.30,56.37
49.732372,14.1396079,3611.872,13.75,64936.75,3611.87,3598.30,56.37
49.732738,14.1401366,3616.11,13.75,64904.75,3616.11,3602.12,55.43
49.732738,14.1401366,3616.11,13.75,64904.75,3616.11,3602.12,55.43
49.7331071,14.1406384,3619.963,13.75,64870.25,3619.96,3606.24,54.55
49.7331071,14.1406384,3619.963,13.75,64870.25,3619.96,3606.24,54.55
49.7334828,14.1411179,3624.099,13.75,64838.00,3624.10,3610.09,53.98
49.7334828,14.1411179,3624.099,13.75,64838.00,3624.10,3610.09,53.98
49.7338626,14.1415707,3627.772,13.75,64814.50,3627.77,3612.90,53.21
49.7338626,14.1415707,3627.772,13.75,64814.50,3627.77,3612.90,53.21
49.7342476,14.1419971,3631.541,13.75,64790.25,3631.54,3615.80,52.38
49.7346331,14.1423942,3634.9,13.75,64758.50,3634.90,3619.59,51.40
49.7346331,14.1423942,3634.9,13.75,64758.50,3634.90,3619.59,51.40
49.7350193,14.1427643,3637.923,13.75,64736.75,3637.92,3622.19,50.48
49.7350193,14.1427643,3637.923,13.75,64736.75,3637.92,3622.19,50.48
49.7354075,14.1431077,3641.255,13.75,64710.00,3641.26,3625.40,49.57
49.7354075,14.1431077,3641.255,13.75,64710.00,3641.26,3625.40,49.57
49.7357984,14.143423,3645.172,13.75,64682.00,3645.17,3628.75,48.73
49.7357984,14.143423,3645.172,13.75,64682.00,3645.17,3628.75,48.73
49.7361872,14.1437092,3648.979,13.75,64654.50,3648.98,3632.04,47.78
49.7361872,14.1437092,3648.979,13.75,64654.50,3648.98,3632.04,47.78
49.736576,14.1439717,3653.05,13.75,64614.50,3653.05,3636.83,46.87
49.736576,14.1439717,3653.05,13.75,64614.50,3653.05,3636.83,46.87
49.7369624,14.1442098,3657.36,13.75,64578.00,3657.36,3641.21,46.09
49.7369624,14.1442098,3657.36,13.75,64578.00,3657.36,3641.21,46.09
